sample_id,length,local_mode,representation,representation_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,n_features
L100_right_00232,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1906397145453949,0.15347734031710034,-0.037162374228294576,0.8050648873614132,222
L100_right_00233,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.252408422349486,0.15741739830160284,-0.09499102404788318,0.623661432674548,222
L100_right_00234,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.22950245144772125,0.1523852114683306,-0.07711723997939066,0.6639807570989832,222
L100_right_00235,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1928880684737118,0.12848751132777145,-0.06440055714594034,0.6661247237554389,222
L100_right_00236,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.21996297883187677,0.18838668773161676,-0.03157629110026,0.8564472473143103,222
L100_right_00237,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18920073243818927,0.14761512649946434,-0.04158560593872493,0.7802037793256922,222
L100_right_00238,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.21973918375995338,0.1780113884588334,-0.041727795301119974,0.8101030749859156,222
L100_right_00239,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.23283848349221112,0.16638399900385883,-0.06645448448835228,0.7145897727401437,222
L100_right_00240,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.23506917209066208,0.1900101175541817,-0.045059054536480375,0.8083157645227003,222
L100_right_00241,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.18351248898472605,0.16578631917664075,-0.017726169808085307,0.9034061937356173,222
L100_right_00242,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20575766236028678,0.1583109443208433,-0.047446718039443475,0.7694048547443006,222
L100_right_00243,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.1842484527557961,0.15396696942940946,-0.030281483326386638,0.8356486425070724,222
L100_right_00244,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19142179634108009,0.17978154424640555,-0.011640252094674536,0.9391905607555074,222
L100_right_00245,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19334857881226183,0.14859245410030494,-0.04475612471195689,0.7685210567003219,222
L100_right_00246,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.2076218691521244,0.1771750964698546,-0.030446772682269807,0.853354693286373,222
L100_right_00247,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.26543215876310294,0.167778456989839,-0.09765370177326393,0.6320954392703431,222
L100_right_00248,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.19177492365780052,0.15926279583463598,-0.03251212782316454,0.8304672623352021,222
L100_right_00249,100,right,ck4_permuted_pmsp,CK4 + permuted P/MSP,0.20058025299387994,0.16153550045415369,-0.03904475253972625,0.8053409946545557,222
L100_right_00000,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8469877641885412,1.33886317455151,0.4918754103629689,1.5807349659108847,222
L100_right_00001,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8762548910331766,0.7291585921427959,-0.14709629889038067,0.8321306957648567,222
L100_right_00002,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7022823725300776,0.8929804189893356,0.19069804645925792,1.271540414395195,222
L100_right_00003,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2335346069435116,0.769794712610283,-0.4637398943332286,0.6240560323781292,222
L100_right_00004,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2450876137235605,1.2654271073097292,0.02033949358616871,1.0163357930494075,222
L100_right_00005,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.84035319977062,0.8469077505082995,0.006554550737679521,1.0077997569825028,222
L100_right_00006,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2858697099023029,1.1304231341696849,-0.155446575732618,0.879111721401052,222
L100_right_00007,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7577861300033469,0.8696881231383984,0.11190199313505145,1.1476696243233657,222
L100_right_00008,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6419406957140271,1.0359775997644722,0.3940369040504451,1.6138213493571396,222
L100_right_00009,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0682924999353958,0.8626277274393339,-0.20566477249606185,0.8074827142299518,222
L100_right_00010,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9578731001863661,0.8592772675459224,-0.09859583264044369,0.897067959606277,222
L100_right_00011,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9097668366391619,0.9616637018795099,0.05189686524034798,1.057044138289393,222
L100_right_00012,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0570338502072516,0.9788406525867204,-0.07819319762053123,0.9260258338886688,222
L100_right_00013,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7866904202925236,0.7499045055338784,-0.03678591475864512,0.9532396558928904,222
L100_right_00014,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7861883921517093,0.7183514434347326,-0.06783694871697676,0.913714130869683,222
L100_right_00015,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.765084632894109,0.755255885327118,-0.009828747566991036,0.9871533852015671,222
L100_right_00016,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8740038895505096,0.8940026647588247,0.019998775208315167,1.0228817920004913,222
L100_right_00017,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6957040954853477,0.8326471753136596,0.1369430798283119,1.196840985581342,222
L100_right_00018,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0175785395506611,0.950477959899527,-0.06710057965113414,0.9340585743084124,222
L100_right_00019,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7950077382695506,0.797418057576749,0.002410319307198372,1.0030318186744254,222
L100_right_00020,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9541135211853995,0.9905331795770929,0.036419658391693366,1.0381712003687416,222
L100_right_00021,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8582437260519236,0.7714978466892856,-0.086745879362638,0.8989262878020854,222
L100_right_00022,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7660182064032153,1.023918622340974,0.2579004159377587,1.3366766139263346,222
L100_right_00023,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8186010850531823,0.9484290619628658,0.1298279769096835,1.1585973672405394,222
L100_right_00024,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8107132198313578,1.0660444908171447,0.2553312709857869,1.314946475202292,222
L100_right_00025,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8529480492354177,0.764734309574307,-0.08821373966111068,0.896577828227422,222
L100_right_00026,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9094645098534584,1.0892241775802027,0.17975966772674434,1.197654406278821,222
L100_right_00027,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8677553129483903,1.2533813280779307,0.3856260151295404,1.444394876499564,222
L100_right_00028,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.5205262238264885,1.1719871677159803,0.6514609438894918,2.2515429849056923,222
L100_right_00029,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7759586110082465,0.9960930523163523,0.22013444130810578,1.283693534919437,222
L100_right_00030,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9357549352005394,0.8042743474878173,-0.13148058771272209,0.8594924987656679,222
L100_right_00031,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1232565634323148,0.9415742645685832,-0.18168229886373166,0.8382539619367384,222
L100_right_00032,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9461728632995481,0.8670641044448685,-0.0791087588546796,0.9163907971543307,222
L100_right_00033,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.811213683431822,0.8896443323880334,0.07843064895621144,1.09668309418107,222
L100_right_00034,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7283534182027025,0.806324938169784,0.07797151996708152,1.1070517663794115,222
L100_right_00035,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7198365523387555,0.7174928201053936,-0.002343732233361928,0.9967440772134353,222
L100_right_00036,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6126932654713345,0.8996636422852883,0.28697037681395376,1.4683752751765475,222
L100_right_00037,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0164147152524472,0.7675168896965116,-0.24889782555593565,0.755121780685636,222
L100_right_00038,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7649415998760017,1.018755717744596,0.2538141178685943,1.3318084908831445,222
L100_right_00039,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7960755915447933,0.8569348718340527,0.060859280289259354,1.0764491223392005,222
L100_right_00040,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8251642722237236,0.9473707907047318,0.12220651848100827,1.1480996240320436,222
L100_right_00041,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7282478153308203,1.016060562654318,0.2878127473234977,1.395212647761605,222
L100_right_00042,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9740909682343605,0.8639554823089897,-0.11013548592537081,0.8869351123078344,222
L100_right_00043,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8917947677283665,0.9679429039325845,0.07614813620421801,1.0853875117457654,222
L100_right_00044,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9222771173487866,0.8728630556343913,-0.04941406171439533,0.9464216765385626,222
L100_right_00045,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7145197172708144,0.7977177785482517,0.08319806127743723,1.1164391398395852,222
L100_right_00046,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6779294016070032,0.8381636362941575,0.16023423468715425,1.236358290859381,222
L100_right_00047,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7054538726003591,0.8296778632918291,0.12422399069147005,1.1760908764077949,222
L100_right_00048,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2137399488799492,0.909725535670677,-0.30401441320927214,0.7495226110915938,222
L100_right_00049,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9645808623641373,0.8203518359668233,-0.14422902639731405,0.850474924368895,222
L100_right_00050,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0000245508143881,0.7095892312541058,-0.29043531956028235,0.7095718106882866,222
L100_right_00051,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.153304664457476,0.946856045126344,-0.206448619331132,0.820993857309814,222
L100_right_00052,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.6965008319258229,0.9525539679433209,0.256053136017498,1.3676278968820637,222
L100_right_00053,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0021991766779537,0.8608923658470823,-0.14130681083087138,0.8590032658984325,222
L100_right_00054,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8133824254604165,0.984279475757063,0.17089705029664648,1.2101066422721267,222
L100_right_00055,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1851635876366369,0.9515512487296002,-0.2336123389070367,0.8028859970521971,222
L100_right_00056,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9054271852292309,1.1490897448899016,0.24366255966067063,1.2691133684029838,222
L100_right_00057,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9981506295254153,0.8389310164001441,-0.15921961312527122,0.8404853852559564,222
L100_right_00058,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1045563302965902,1.0409702821754927,-0.06358604812109747,0.9424329512429451,222
L100_right_00059,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0163900303762214,0.7902686619755469,-0.22612136840067454,0.7775250035491054,222
L100_right_00060,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9134616867193049,1.0910878639263695,0.17762617720706453,1.1944538887503957,222
L100_right_00061,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1605842515893974,0.804813204266043,-0.3557710473233544,0.6934552172010494,222
L100_right_00062,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8854402694923625,0.9009152190859546,0.01547494959359208,1.0174771242361318,222
L100_right_00063,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0257207481278563,1.2819520511225664,0.2562313029947101,1.249806103135169,222
L100_right_00064,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.07952326792012,0.8961367514838376,-0.18338651643628245,0.830122682960223,222
L100_right_00065,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8889651431321277,1.1048944404297547,0.215929297297627,1.2428996220671087,222
L100_right_00066,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8307609865782676,0.9360294180830614,0.10526843150479381,1.1267132583324269,222
L100_right_00067,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9885958093438912,0.8655396705266667,-0.12305613881722455,0.8755243167590462,222
L100_right_00068,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0016414931812372,0.6519007606657854,-0.3497407325154518,0.6508324236801863,222
L100_right_00069,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9442553804466401,0.9167349143568359,-0.027520466089804296,0.9708548485296563,222
L100_right_00070,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.17024492520374,1.055560818265593,-0.11468410693814701,0.9019999109005489,222
L100_right_00071,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8571530499439906,1.0180922861301316,0.16093923618614103,1.1877602094476096,222
L100_right_00072,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0357526305570965,1.0275118332407125,-0.008240797316384052,0.9920436626726677,222
L100_right_00073,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.909131577500134,0.8012232537876235,-0.10790832371251047,0.881306153715143,222
L100_right_00074,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8778606972485977,1.3197830401681472,0.44192234291954946,1.5034082791320174,222
L100_right_00075,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7750029816472008,0.7599910821341073,-0.015011899513093563,0.9806298816022784,222
L100_right_00076,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1230078539335828,0.976243390234711,-0.14676446369887186,0.8693112757984756,222
L100_right_00077,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9588045930946377,0.7775424868354784,-0.18126210625915928,0.8109498978575835,222
L100_right_00078,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7417032806183713,0.9330698402883312,0.19136655966995986,1.258009590452956,222
L100_right_00079,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1858983046502873,1.0619765078326093,-0.12392179681767801,0.8955038586936663,222
L100_right_00080,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9772732283442838,0.7101144218592833,-0.26715880648500046,0.7266283381796651,222
L100_right_00081,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7939575708878003,0.7960798143142972,0.002122243426496917,1.0026729935002998,222
L100_right_00082,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8917897796637124,0.7954790239305706,-0.09631075573314185,0.8920028487325119,222
L100_right_00083,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2801362409141446,0.6339524988097287,-0.6461837421044159,0.4952226790775204,222
L100_right_00084,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9024921202254576,1.1441201793770808,0.24162805915162322,1.2677342590994152,222
L100_right_00085,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.163016026125487,1.0808662389187713,-0.08214978720671562,0.9293648708518727,222
L100_right_00086,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0684780651640995,0.9196740073104834,-0.14880405785361606,0.8607326975582205,222
L100_right_00087,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9523056234593154,0.9654789545891841,0.013173331129868737,1.0138330918198464,222
L100_right_00088,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9322943695737019,0.7434736775720084,-0.1888206920016935,0.7974666605698444,222
L100_right_00089,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.059654961195428,1.087338572992172,0.027683611796744056,1.0261251188457734,222
L100_right_00090,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8299328259928546,0.7518114850796431,-0.07812134091321143,0.9058702843573463,222
L100_right_00091,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2066152174339868,1.094952853942889,-0.11166236349109782,0.9074581839531567,222
L100_right_00092,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8754937961569709,0.7608778393547097,-0.11461595680226122,0.86908421589579,222
L100_right_00093,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8875280610313541,1.0518177202478765,0.1642896592165224,1.1851092561801473,222
L100_right_00094,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8083228370400407,1.0653713396285602,0.2570485025885195,1.3180022768251771,222
L100_right_00095,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.2570576381028653,0.6862084801444248,-0.5708491579584405,0.5458846590201238,222
L100_right_00096,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0169333291207687,0.7466734071443456,-0.2702599219764231,0.734240274915478,222
L100_right_00097,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8446741778303263,0.9316499629291469,0.08697578509882065,1.102969627084175,222
L100_right_00098,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9559811967356177,0.7508264304380047,-0.20515476629761298,0.7853987431989734,222
L100_right_00099,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.056886638456648,0.8041350548117713,-0.2527515836448767,0.7608527022217206,222
L100_right_00100,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8741553630991155,0.864615459991668,-0.009539903107447456,0.9890867190088202,222
L100_right_00101,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.9098547160404197,0.669247414637395,-0.24060730140302466,0.7355541525902957,222
L100_right_00102,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8822387007518347,0.747078044899106,-0.13516065585272874,0.8467980879352196,222
L100_right_00103,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.8030406796610373,1.2996680319830627,0.4966273523220254,1.6184336172504379,222
L100_right_00104,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.1718921349240286,0.7954248725281898,-0.3764672623958387,0.678752633304221,222
L100_right_00105,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,0.7999089027127095,1.1506740114033225,0.35076510869061295,1.4385063192834493,222
L100_right_00106,100,right,ck4_gaussian_pmsp,CK4 + Gaussian P/MSP,1.0923924613018334,0.9271191431966616,-0.16527331810517187,0.8487051824687519,222
