sample_id,length,representation,representation_label,variant,spatial_pattern,chemistry,l2_drift,paired_cosine,n_features
Klebsiella_pneumoniae_L150_R0010,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.11265016583723945,0.9936549700684207,222
Acinetobacter_nosocomialis_L150_R0049,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1565668044559383,0.9877434178712282,222
Acinetobacter_nosocomialis_L150_R0049,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1561484229932622,0.9878088349983591,222
Acinetobacter_nosocomialis_L150_R0049,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11107777109667637,0.9938308643840975,222
Acinetobacter_nosocomialis_L150_R0049,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10302284085249162,0.9946931471313414,222
Burkholderia_multivorans_L150_R0058,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.13732799862694198,0.9905705103965597,222
Burkholderia_multivorans_L150_R0058,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1402884325322343,0.9901595778488245,222
Burkholderia_multivorans_L150_R0058,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.09412853844340081,0.9955699091252547,222
Burkholderia_multivorans_L150_R0058,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.09155881135964071,0.9958084920312051,222
Enterobacter_asburiae_L150_R0041,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.15563459096376697,0.9878889370477704,222
Enterobacter_asburiae_L150_R0041,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1490326828255952,0.9888946297249029,222
Enterobacter_asburiae_L150_R0041,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11788800134118856,0.9930512095698903,222
Enterobacter_asburiae_L150_R0041,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.11811755963919847,0.9930241210524401,222
Escherichia_coli_L150_R0072,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1726220561254749,0.9851008128695069,222
Escherichia_coli_L150_R0072,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.2254847317250862,0.974578317879433,222
Escherichia_coli_L150_R0072,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12142129749387712,0.9926284342574517,222
Escherichia_coli_L150_R0072,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12124022651539432,0.992650403737248,222
Burkholderia_cenocepacia_L150_R0019,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.17639147351608175,0.984443024035413,222
Burkholderia_cenocepacia_L150_R0019,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1906672874708427,0.9818229927442556,222
Burkholderia_cenocepacia_L150_R0019,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.10731791396955609,0.9942414326706115,222
Burkholderia_cenocepacia_L150_R0019,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10777804955937673,0.9941919460165884,222
Burkholderia_cenocepacia_L150_R0057,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1432271045003357,0.9897429982682251,222
Burkholderia_cenocepacia_L150_R0057,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.15647515419549904,0.9877577630597474,222
Burkholderia_cenocepacia_L150_R0057,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.1239245181282839,0.9923213569033364,222
Burkholderia_cenocepacia_L150_R0057,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.13102977568685628,0.991415598941726,222
Enterobacter_asburiae_L150_R0064,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.17501005824579377,0.9846857397564022,222
Enterobacter_asburiae_L150_R0064,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.17452773060391558,0.9847700356251236,222
Enterobacter_asburiae_L150_R0064,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12014920699078939,0.9927820840297424,222
Enterobacter_asburiae_L150_R0064,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10679875367247425,0.994297013107003,222
Candida_parapsilosis_L150_R0011,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.19099177874374854,0.9817610702261496,222
Candida_parapsilosis_L150_R0011,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1968936913748859,0.9806164371483859,222
Candida_parapsilosis_L150_R0011,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12477388450954262,0.9922157388721999,222
Candida_parapsilosis_L150_R0011,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12500247629078823,0.992187190460586,222
Enterobacter_asburiae_L150_R0007,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.15894730090618203,0.98736787776732,222
Enterobacter_asburiae_L150_R0007,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.17452480867121992,0.9847705455791373,222
Enterobacter_asburiae_L150_R0007,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11174221222775498,0.993756839003224,222
Enterobacter_asburiae_L150_R0007,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.11217464467565577,0.9937084245459453,222
Candida_tropicalis_L150_R0000,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.13729153689377183,0.9905755169486732,222
Candida_tropicalis_L150_R0000,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.14510475723302177,0.9894723047141732,222
Candida_tropicalis_L150_R0000,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.07599898943176929,0.9971120768026751,222
Candida_tropicalis_L150_R0000,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.08905005602613565,0.9960350437608715,222
Acinetobacter_baumannii_L150_R0012,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1584884067035369,0.9874407124702874,222
Acinetobacter_baumannii_L150_R0012,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.16514856587703333,0.9863629755943796,222
Acinetobacter_baumannii_L150_R0012,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11637109514257858,0.9932288841076585,222
Acinetobacter_baumannii_L150_R0012,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10814269370307787,0.9941525788993214,222
Acinetobacter_pittii_L150_R0046,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.14838725109425,0.9889906118563463,222
Acinetobacter_pittii_L150_R0046,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.16322901808878662,0.9866781438268852,222
Acinetobacter_pittii_L150_R0046,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11507848335463625,0.9933784713343984,222
Acinetobacter_pittii_L150_R0046,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.11499132997726279,0.9933884970150304,222
Escherichia_coli_L150_R0031,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.16330379291347102,0.9866659356100373,222
Escherichia_coli_L150_R0031,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.15755613579872518,0.9875880320360872,222
Escherichia_coli_L150_R0031,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.10804727822096027,0.9941628928345216,222
Escherichia_coli_L150_R0031,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12271424971643494,0.9924706064582667,222
Candida_tropicalis_L150_R0035,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.17311641794008464,0.9850153529197969,222
Candida_tropicalis_L150_R0035,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.161647836806009,0.986934988427969,222
Candida_tropicalis_L150_R0035,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.10052829208574275,0.994947031245162,222
Candida_tropicalis_L150_R0035,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10071049864931138,0.9949286977309034,222
Candida_tropicalis_L150_R0028,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.18557399352817347,0.9827811464630027,222
Candida_tropicalis_L150_R0028,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.18560219311184706,0.9827759129560364,222
Candida_tropicalis_L150_R0028,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.13459032008323094,0.9909427228699467,222
Candida_tropicalis_L150_R0028,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12608676679329933,0.9920510636198062,222
Burkholderia_multivorans_L150_R0072,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.16558949267226208,0.9862900599582713,222
Burkholderia_multivorans_L150_R0072,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.16198886590399247,0.9868798036615691,222
Burkholderia_multivorans_L150_R0072,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11928696944816457,0.9928853094599364,222
Burkholderia_multivorans_L150_R0072,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.11137331274437268,0.9937979926041726,222
Candida_albicans_L150_R0014,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.16490754670198016,0.9864027505203672,222
Candida_albicans_L150_R0014,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1686989543740434,0.9857703313965523,222
Candida_albicans_L150_R0014,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.09419373501378032,0.995563770142077,222
Candida_albicans_L150_R0014,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.0960053797152643,0.9953914835328642,222
Escherichia_coli_L150_R0026,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.16241208266116292,0.986811157702832,222
Escherichia_coli_L150_R0026,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.15078294375610615,0.9886322519361211,222
Escherichia_coli_L150_R0026,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11981857088046209,0.9928217550360816,222
Escherichia_coli_L150_R0026,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.11956568465831591,0.992852023526094,222
Candida_dubliniensis_L150_R0065,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1408910411382609,0.9900748572634887,222
Candida_dubliniensis_L150_R0065,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1373843130190027,0.9905627752681484,222
Candida_dubliniensis_L150_R0065,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.09400220584523572,0.9955817926481151,222
Candida_dubliniensis_L150_R0065,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10336339867846224,0.9946580039068187,222
Acinetobacter_pittii_L150_R0047,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.09839258010853551,0.9951594500897928,222
Acinetobacter_pittii_L150_R0047,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.10278407131222535,0.9947177173422417,222
Acinetobacter_pittii_L150_R0047,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.0727886528044299,0.997350906011458,222
Acinetobacter_pittii_L150_R0047,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.07841229175265636,0.9969257562510481,222
Enterobacter_bugandensis_L150_R0040,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1379378039452903,0.9904865811213756,222
Enterobacter_bugandensis_L150_R0040,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.14334655077838937,0.9897258831899693,222
Enterobacter_bugandensis_L150_R0040,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.08291011091634277,0.9965629567539203,222
Enterobacter_bugandensis_L150_R0040,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.08277055869622356,0.9965745173065574,222
Enterobacter_asburiae_L150_R0044,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.14888583067265443,0.9889165047124567,222
Enterobacter_asburiae_L150_R0044,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.14195640138854154,0.9899241900524074,222
Enterobacter_asburiae_L150_R0044,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12200321568443473,0.992557607681329,222
Enterobacter_asburiae_L150_R0044,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12164850623842641,0.9926008204649799,222
Enterobacter_hormaechei_L150_R0069,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1738634438279639,0.9848857514501402,222
Enterobacter_hormaechei_L150_R0069,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.18324162935713528,0.9832112526352712,222
Enterobacter_hormaechei_L150_R0069,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.10731569006151621,0.9942416713333103,222
Enterobacter_hormaechei_L150_R0069,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10835771205934881,0.9941293031186319,222
Acinetobacter_nosocomialis_L150_R0032,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.14602783825041302,0.9893379352279555,222
Acinetobacter_nosocomialis_L150_R0032,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1529992779133491,0.9882956104789967,222
Acinetobacter_nosocomialis_L150_R0032,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11270256147704447,0.9936490663182567,222
Acinetobacter_nosocomialis_L150_R0032,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.11296511012383036,0.9936194419473554,222
Acinetobacter_pittii_L150_R0059,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.16298081541244344,0.9867186269037477,222
Acinetobacter_pittii_L150_R0059,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.13282095701237046,0.991179296689159,222
Acinetobacter_pittii_L150_R0059,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11063195358395983,0.9938802854230984,222
Acinetobacter_pittii_L150_R0059,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.1101647875319902,0.9939318597940161,222
Acinetobacter_calcoaceticus_L150_R0011,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.19507376834590215,0.9809731124516647,222
Acinetobacter_calcoaceticus_L150_R0011,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1795307351720276,0.9838843575642957,222
Acinetobacter_calcoaceticus_L150_R0011,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.1172018571372873,0.9931318623417857,222
Acinetobacter_calcoaceticus_L150_R0011,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.1154181242671949,0.9933393282953213,222
Acinetobacter_baumannii_L150_R0024,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1730433142112799,0.985028005703388,222
Acinetobacter_baumannii_L150_R0024,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1676918479645624,0.9859397220631149,222
Acinetobacter_baumannii_L150_R0024,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.11266547901991597,0.9936532449186065,222
Acinetobacter_baumannii_L150_R0024,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.14792521162097458,0.9890590658834452,222
Acinetobacter_pittii_L150_R0018,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1693153514310641,0.985666155884888,222
Acinetobacter_pittii_L150_R0018,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.13325438582407167,0.9911216343293252,222
Acinetobacter_pittii_L150_R0018,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.10152892519029574,0.9948459386748517,222
Acinetobacter_pittii_L150_R0018,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10195208467610499,0.9948028862150987,222
Candida_albicans_L150_R0075,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1941027943482712,0.9811620526130964,222
Candida_albicans_L150_R0075,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.18687615144381442,0.9825386520107746,222
Candida_albicans_L150_R0075,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12093980788831177,0.9926867814339693,222
Candida_albicans_L150_R0075,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12982790331911284,0.991572357759882,222
Enterobacter_asburiae_L150_R0033,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.15481458971260692,0.9880162214060585,222
Enterobacter_asburiae_L150_R0033,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1646435600006272,0.98644624907516,222
Enterobacter_asburiae_L150_R0033,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.10534656455522849,0.9944510506682056,222
Enterobacter_asburiae_L150_R0033,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.10552012438542815,0.9944327516748419,222
Acinetobacter_nosocomialis_L150_R0051,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.15599422525069298,0.9878329008442183,222
Acinetobacter_nosocomialis_L150_R0051,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.1628258363173622,0.9867438735137756,222
Acinetobacter_nosocomialis_L150_R0051,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12045475073554185,0.992745326512619,222
Acinetobacter_nosocomialis_L150_R0051,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12132593279358313,0.9926400090158833,222
Escherichia_fergusonii_L150_R0036,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.14330423886999147,0.9897319475609463,222
Escherichia_fergusonii_L150_R0036,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.14358005914778704,0.989692383307559,222
Escherichia_fergusonii_L150_R0036,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12974861399717055,0.9915826485829067,222
Escherichia_fergusonii_L150_R0036,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12269690159650715,0.9924727351693089,222
Enterobacter_bugandensis_L150_R0032,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.1351695783515941,0.9908645925441262,222
Enterobacter_bugandensis_L150_R0032,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.17713330688242876,0.9843118957964478,222
Enterobacter_bugandensis_L150_R0032,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.10441216425663266,0.9945490499776233,222
Enterobacter_bugandensis_L150_R0032,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.11349092836275522,0.9935599045896801,222
Escherichia_coli_L150_R0062,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.16981111411889907,0.9855820927608493,222
Escherichia_coli_L150_R0062,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.19125331106593127,0.9817110855031594,222
Escherichia_coli_L150_R0062,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12196273725340116,0.992562545360829,222
Escherichia_coli_L150_R0062,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.12314043209777577,0.9924182169913867,222
Escherichia_fergusonii_L150_R0067,150,ck4p_msp,CK4P-MSP,dispersed_random,dispersed,random,0.17713587855106938,0.9843114402649704,222
Escherichia_fergusonii_L150_R0067,150,ck4p_msp,CK4P-MSP,dispersed_property,dispersed,property,0.16494515622032693,0.9863965477197261,222
Escherichia_fergusonii_L150_R0067,150,ck4p_msp,CK4P-MSP,contiguous_random,contiguous,random,0.12234607076702518,0.9925157194839351,222
Escherichia_fergusonii_L150_R0067,150,ck4p_msp,CK4P-MSP,contiguous_property,contiguous,property,0.13016896567173922,0.9915280201879748,222
