representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,87,2,643,0.5555555555555556,0.46710526315789475,target_background,Burkholderia,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,87,2,683,0.6666666666666666,0.6493506493506493,target_background,Burkholderia,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,87,2,683,0.5555555555555556,0.46710526315789475,target_background,Burkholderia,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,87,2,793,0.6666666666666666,0.6493506493506493,target_background,Burkholderia,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,87,2,793,0.5555555555555556,0.46710526315789475,target_background,Burkholderia,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,87,2,721,0.6666666666666666,0.6493506493506493,target_background,Burkholderia,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,87,2,721,0.5555555555555556,0.46710526315789475,target_background,Burkholderia,150,N_3pct,target_binary
ckmer4_count_l2,nearest_centroid,123,4,136,0.3783783783783784,0.38098739495798317,within_genus_species,Candida,150,N_3pct,label
ckmer4_count_l2,logistic,123,4,136,0.2972972972972973,0.28932625681851687,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_l2,nearest_centroid,123,4,147,0.32432432432432434,0.31746031746031744,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_l2,logistic,123,4,147,0.35135135135135137,0.33894064872325735,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,123,4,187,0.3783783783783784,0.38536338448422847,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_moment_l2,logistic,123,4,187,0.4594594594594595,0.4302631578947368,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,123,4,222,0.32432432432432434,0.31746031746031744,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,123,4,222,0.35135135135135137,0.3414327485380117,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,123,4,297,0.32432432432432434,0.319351408825093,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_multiscale_l2,logistic,123,4,297,0.35135135135135137,0.34873036170990135,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,123,4,225,0.2972972972972973,0.29484126984126985,within_genus_species,Candida,150,N_3pct,label
ckmer4_property_anchor_l2,logistic,123,4,225,0.43243243243243246,0.43267697215065637,within_genus_species,Candida,150,N_3pct,label
ckmer5_count_l2,nearest_centroid,123,4,509,0.2972972972972973,0.3109649122807017,within_genus_species,Candida,150,N_3pct,label
ckmer5_count_l2,logistic,123,4,509,0.32432432432432434,0.3150559657061205,within_genus_species,Candida,150,N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,123,4,559,0.2972972972972973,0.30041475972540044,within_genus_species,Candida,150,N_3pct,label
ckmer5_property_moment_l2,logistic,123,4,559,0.32432432432432434,0.3143137254901961,within_genus_species,Candida,150,N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,123,4,669,0.3783783783783784,0.3853991596638655,within_genus_species,Candida,150,N_3pct,label
ckmer5_property_multiscale_l2,logistic,123,4,669,0.32432432432432434,0.32120448179271704,within_genus_species,Candida,150,N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,123,4,597,0.35135135135135137,0.3529857397504456,within_genus_species,Candida,150,N_3pct,label
ckmer5_property_anchor_l2,logistic,123,4,597,0.2972972972972973,0.28525641025641024,within_genus_species,Candida,150,N_3pct,label
cspaced_property_l2,nearest_centroid,123,4,147,0.40540540540540543,0.3946006320148196,within_genus_species,Candida,150,N_3pct,label
cspaced_property_l2,logistic,123,4,147,0.2702702702702703,0.27183615146463447,within_genus_species,Candida,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,123,4,656,0.2972972972972973,0.3109649122807017,within_genus_species,Candida,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,123,4,656,0.40540540540540543,0.40555555555555556,within_genus_species,Candida,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,123,4,696,0.2972972972972973,0.3109649122807017,within_genus_species,Candida,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,123,4,696,0.3783783783783784,0.37976190476190474,within_genus_species,Candida,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,123,4,806,0.2972972972972973,0.3109649122807017,within_genus_species,Candida,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,123,4,806,0.35135135135135137,0.354656862745098,within_genus_species,Candida,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,123,4,734,0.2972972972972973,0.3109649122807017,within_genus_species,Candida,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,123,4,734,0.3783783783783784,0.3713675213675214,within_genus_species,Candida,150,N_3pct,label
ckmer4_count_l2,nearest_centroid,93,2,136,0.4642857142857143,0.42857142857142855,target_background,Candida,150,N_3pct,target_binary
ckmer4_count_l2,logistic,93,2,136,0.5,0.4555555555555556,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,93,2,147,0.4642857142857143,0.42857142857142855,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_l2,logistic,93,2,147,0.5357142857142857,0.5047619047619047,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,93,2,187,0.4642857142857143,0.42857142857142855,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_moment_l2,logistic,93,2,187,0.4642857142857143,0.42857142857142855,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,93,2,222,0.4642857142857143,0.42857142857142855,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,93,2,222,0.4642857142857143,0.40256045519203415,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,93,2,297,0.4642857142857143,0.42857142857142855,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_multiscale_l2,logistic,93,2,297,0.5,0.4555555555555556,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,93,2,225,0.4642857142857143,0.42857142857142855,target_background,Candida,150,N_3pct,target_binary
ckmer4_property_anchor_l2,logistic,93,2,225,0.4642857142857143,0.40256045519203415,target_background,Candida,150,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,93,2,508,0.5357142857142857,0.5047619047619047,target_background,Candida,150,N_3pct,target_binary
ckmer5_count_l2,logistic,93,2,508,0.4642857142857143,0.42857142857142855,target_background,Candida,150,N_3pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,93,2,559,0.5357142857142857,0.4822190611664296,target_background,Candida,150,N_3pct,target_binary
ckmer5_property_moment_l2,logistic,93,2,559,0.5357142857142857,0.408130081300813,target_background,Candida,150,N_3pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,93,2,669,0.5357142857142857,0.4822190611664296,target_background,Candida,150,N_3pct,target_binary
ckmer5_property_multiscale_l2,logistic,93,2,669,0.5357142857142857,0.4822190611664296,target_background,Candida,150,N_3pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,93,2,597,0.5357142857142857,0.4822190611664296,target_background,Candida,150,N_3pct,target_binary
ckmer5_property_anchor_l2,logistic,93,2,597,0.42857142857142855,0.37777777777777777,target_background,Candida,150,N_3pct,target_binary
cspaced_property_l2,nearest_centroid,93,2,147,0.6071428571428571,0.5942028985507246,target_background,Candida,150,N_3pct,target_binary
cspaced_property_l2,logistic,93,2,147,0.5714285714285714,0.5087719298245614,target_background,Candida,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,93,2,655,0.5357142857142857,0.5047619047619047,target_background,Candida,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,93,2,655,0.5357142857142857,0.4822190611664296,target_background,Candida,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,93,2,695,0.5357142857142857,0.5047619047619047,target_background,Candida,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,93,2,695,0.5,0.3875,target_background,Candida,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,93,2,805,0.5357142857142857,0.5047619047619047,target_background,Candida,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,93,2,805,0.5357142857142857,0.4509803921568627,target_background,Candida,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,93,2,733,0.5357142857142857,0.5047619047619047,target_background,Candida,150,N_3pct,target_binary
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,93,2,733,0.5,0.4555555555555556,target_background,Candida,150,N_3pct,target_binary
ckmer4_count_l2,nearest_centroid,142,5,136,0.16279069767441862,0.16372662425294005,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_count_l2,logistic,142,5,136,0.13953488372093023,0.1304593004249755,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_l2,nearest_centroid,142,5,147,0.16279069767441862,0.16572662425294005,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_l2,logistic,142,5,147,0.16279069767441862,0.1498168498168498,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_moment_l2,nearest_centroid,142,5,187,0.18604651162790697,0.18238596491228068,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_moment_l2,logistic,142,5,187,0.16279069767441862,0.1435064935064935,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_multiscale_mean_l2,nearest_centroid,142,5,222,0.16279069767441862,0.16572662425294005,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_multiscale_mean_l2,logistic,142,5,222,0.18604651162790697,0.17111111111111107,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_multiscale_l2,nearest_centroid,142,5,297,0.16279069767441862,0.16572662425294005,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_multiscale_l2,logistic,142,5,297,0.18604651162790697,0.17111111111111107,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_anchor_l2,nearest_centroid,142,5,225,0.16279069767441862,0.16327113771049698,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_property_anchor_l2,logistic,142,5,225,0.09302325581395349,0.07076923076923078,within_genus_species,Enterobacter,150,N_3pct,label
ckmer5_count_l2,nearest_centroid,142,5,510,0.16279069767441862,0.14898190045248869,within_genus_species,Enterobacter,150,N_3pct,label
ckmer5_count_l2,logistic,142,5,510,0.2558139534883721,0.24113960113960112,within_genus_species,Enterobacter,150,N_3pct,label
ckmer5_property_moment_l2,nearest_centroid,142,5,561,0.20930232558139536,0.2015873015873016,within_genus_species,Enterobacter,150,N_3pct,label
ckmer5_property_moment_l2,logistic,142,5,561,0.20930232558139536,0.18789592760180995,within_genus_species,Enterobacter,150,N_3pct,label
ckmer5_property_multiscale_l2,nearest_centroid,142,5,671,0.16279069767441862,0.14988034188034188,within_genus_species,Enterobacter,150,N_3pct,label
ckmer5_property_multiscale_l2,logistic,142,5,671,0.23255813953488372,0.23181096028154852,within_genus_species,Enterobacter,150,N_3pct,label
ckmer5_property_anchor_l2,nearest_centroid,142,5,599,0.16279069767441862,0.15082805429864252,within_genus_species,Enterobacter,150,N_3pct,label
ckmer5_property_anchor_l2,logistic,142,5,599,0.18604651162790697,0.15507246376811593,within_genus_species,Enterobacter,150,N_3pct,label
cspaced_property_l2,nearest_centroid,142,5,147,0.13953488372093023,0.12479296066252588,within_genus_species,Enterobacter,150,N_3pct,label
cspaced_property_l2,logistic,142,5,147,0.16279069767441862,0.14383838383838382,within_genus_species,Enterobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,nearest_centroid,142,5,657,0.16279069767441862,0.15082805429864252,within_genus_species,Enterobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_l2,logistic,142,5,657,0.23255813953488372,0.20472599296128707,within_genus_species,Enterobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,nearest_centroid,142,5,697,0.16279069767441862,0.15082805429864252,within_genus_species,Enterobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_moment_l2,logistic,142,5,697,0.20930232558139536,0.18642533936651584,within_genus_species,Enterobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,nearest_centroid,142,5,807,0.16279069767441862,0.15082805429864252,within_genus_species,Enterobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_multiscale_l2,logistic,142,5,807,0.23255813953488372,0.21785654432713253,within_genus_species,Enterobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,nearest_centroid,142,5,735,0.16279069767441862,0.15082805429864252,within_genus_species,Enterobacter,150,N_3pct,label
hybrid:ckmer5_count_l2+ckmer4_property_anchor_l2,logistic,142,5,735,0.20930232558139536,0.16989966555183947,within_genus_species,Enterobacter,150,N_3pct,label
ckmer4_count_l2,nearest_centroid,90,2,136,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_count_l2,logistic,90,2,136,0.4444444444444444,0.4319775596072931,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_l2,nearest_centroid,90,2,146,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_l2,logistic,90,2,146,0.48148148148148145,0.4630681818181818,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_moment_l2,nearest_centroid,90,2,186,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_moment_l2,logistic,90,2,186,0.5185185185185185,0.5077138849929874,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,nearest_centroid,90,2,221,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_multiscale_mean_l2,logistic,90,2,221,0.48148148148148145,0.4630681818181818,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_multiscale_l2,nearest_centroid,90,2,296,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_multiscale_l2,logistic,90,2,296,0.4444444444444444,0.41558441558441556,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_anchor_l2,nearest_centroid,90,2,224,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer4_property_anchor_l2,logistic,90,2,224,0.5185185185185185,0.5077138849929874,target_background,Enterobacter,150,N_3pct,target_binary
ckmer5_count_l2,nearest_centroid,90,2,510,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer5_count_l2,logistic,90,2,510,0.5185185185185185,0.4935064935064935,target_background,Enterobacter,150,N_3pct,target_binary
ckmer5_property_moment_l2,nearest_centroid,90,2,556,0.5925925925925926,0.5278219395866455,target_background,Enterobacter,150,N_3pct,target_binary
ckmer5_property_moment_l2,logistic,90,2,556,0.5555555555555556,0.5235294117647059,target_background,Enterobacter,150,N_3pct,target_binary
ckmer5_property_multiscale_l2,nearest_centroid,90,2,666,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer5_property_multiscale_l2,logistic,90,2,666,0.48148148148148145,0.4441176470588235,target_background,Enterobacter,150,N_3pct,target_binary
ckmer5_property_anchor_l2,nearest_centroid,90,2,594,0.5555555555555556,0.5,target_background,Enterobacter,150,N_3pct,target_binary
ckmer5_property_anchor_l2,logistic,90,2,594,0.5555555555555556,0.5235294117647059,target_background,Enterobacter,150,N_3pct,target_binary
cspaced_property_l2,nearest_centroid,90,2,147,0.7037037037037037,0.6447368421052632,target_background,Enterobacter,150,N_3pct,target_binary
cspaced_property_l2,logistic,90,2,147,0.6296296296296297,0.5833333333333333,target_background,Enterobacter,150,N_3pct,target_binary
