representation,representation_label,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ck5_svd222,CK5 SVD-222,logistic,52,2,35,0.625,0.5636363636363637,target_background,Escherichia,75,clean,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,52,2,35,0.6875,0.6536796536796536,target_background,Escherichia,75,clean,target_binary
ck7_pca147,CK7 PCA-147,logistic,52,2,35,0.625,0.6,target_background,Escherichia,75,clean,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,52,2,35,0.6875,0.6536796536796536,target_background,Escherichia,75,clean,target_binary
ck7_pca222,CK7 PCA-222,logistic,52,2,35,0.625,0.6,target_background,Escherichia,75,clean,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,52,2,35,0.6875,0.6536796536796536,target_background,Escherichia,75,clean,target_binary
ck7_svd147,CK7 SVD-147,logistic,52,2,35,0.6875,0.6536796536796536,target_background,Escherichia,75,clean,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,52,2,35,0.6875,0.6536796536796536,target_background,Escherichia,75,clean,target_binary
ck7_svd222,CK7 SVD-222,logistic,52,2,35,0.6875,0.6536796536796536,target_background,Escherichia,75,clean,target_binary
ck4,CK4,nearest_centroid,97,3,136,0.3,0.2945134575569358,within_genus_species,Klebsiella,75,clean,label
ck4,CK4,logistic,97,3,136,0.43333333333333335,0.425,within_genus_species,Klebsiella,75,clean,label
ck4_p,CK4+P,nearest_centroid,97,3,147,0.3,0.2945134575569358,within_genus_species,Klebsiella,75,clean,label
ck4_p,CK4+P,logistic,97,3,147,0.4,0.38888888888888884,within_genus_species,Klebsiella,75,clean,label
ck4p_msp,CK4P-MSP,nearest_centroid,97,3,222,0.3333333333333333,0.3340972752737459,within_genus_species,Klebsiella,75,clean,label
ck4p_msp,CK4P-MSP,logistic,97,3,222,0.4666666666666667,0.4524618736383443,within_genus_species,Klebsiella,75,clean,label
ckmer5_count_l2,CK5,nearest_centroid,97,3,508,0.43333333333333335,0.4166666666666667,within_genus_species,Klebsiella,75,clean,label
ckmer5_count_l2,CK5,logistic,97,3,508,0.3333333333333333,0.3361111111111111,within_genus_species,Klebsiella,75,clean,label
ck5_pca147,CK5 PCA-147,nearest_centroid,97,3,66,0.43333333333333335,0.42699430199430194,within_genus_species,Klebsiella,75,clean,label
ck5_pca147,CK5 PCA-147,logistic,97,3,66,0.4,0.39244264507422405,within_genus_species,Klebsiella,75,clean,label
ck5_pca222,CK5 PCA-222,nearest_centroid,97,3,66,0.43333333333333335,0.42699430199430194,within_genus_species,Klebsiella,75,clean,label
ck5_pca222,CK5 PCA-222,logistic,97,3,66,0.4,0.39244264507422405,within_genus_species,Klebsiella,75,clean,label
ck5_svd147,CK5 SVD-147,nearest_centroid,97,3,66,0.36666666666666664,0.369109047127623,within_genus_species,Klebsiella,75,clean,label
ck5_svd147,CK5 SVD-147,logistic,97,3,66,0.3333333333333333,0.33905723905723906,within_genus_species,Klebsiella,75,clean,label
ck5_svd222,CK5 SVD-222,nearest_centroid,97,3,66,0.36666666666666664,0.369109047127623,within_genus_species,Klebsiella,75,clean,label
ck5_svd222,CK5 SVD-222,logistic,97,3,66,0.3333333333333333,0.33905723905723906,within_genus_species,Klebsiella,75,clean,label
ck7_pca147,CK7 PCA-147,nearest_centroid,97,3,66,0.36666666666666664,0.3655806182121972,within_genus_species,Klebsiella,75,clean,label
ck7_pca147,CK7 PCA-147,logistic,97,3,66,0.36666666666666664,0.36565656565656574,within_genus_species,Klebsiella,75,clean,label
ck7_pca222,CK7 PCA-222,nearest_centroid,97,3,66,0.36666666666666664,0.3655806182121972,within_genus_species,Klebsiella,75,clean,label
ck7_pca222,CK7 PCA-222,logistic,97,3,66,0.36666666666666664,0.36565656565656574,within_genus_species,Klebsiella,75,clean,label
ck7_svd147,CK7 SVD-147,nearest_centroid,97,3,66,0.3,0.2966507177033493,within_genus_species,Klebsiella,75,clean,label
ck7_svd147,CK7 SVD-147,logistic,97,3,66,0.36666666666666664,0.36507936507936506,within_genus_species,Klebsiella,75,clean,label
ck7_svd222,CK7 SVD-222,nearest_centroid,97,3,66,0.3,0.2966507177033493,within_genus_species,Klebsiella,75,clean,label
ck7_svd222,CK7 SVD-222,logistic,97,3,66,0.36666666666666664,0.36507936507936506,within_genus_species,Klebsiella,75,clean,label
ck4,CK4,nearest_centroid,68,2,136,0.5714285714285714,0.5675057208237986,target_background,Klebsiella,75,clean,target_binary
ck4,CK4,logistic,68,2,136,0.5238095238095238,0.4951923076923077,target_background,Klebsiella,75,clean,target_binary
ck4_p,CK4+P,nearest_centroid,68,2,147,0.5714285714285714,0.5675057208237986,target_background,Klebsiella,75,clean,target_binary
ck4_p,CK4+P,logistic,68,2,147,0.5714285714285714,0.5552941176470588,target_background,Klebsiella,75,clean,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,68,2,222,0.5714285714285714,0.5675057208237986,target_background,Klebsiella,75,clean,target_binary
ck4p_msp,CK4P-MSP,logistic,68,2,222,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,clean,target_binary
ckmer5_count_l2,CK5,nearest_centroid,68,2,506,0.7142857142857143,0.7136363636363636,target_background,Klebsiella,75,clean,target_binary
ckmer5_count_l2,CK5,logistic,68,2,506,0.5714285714285714,0.49867374005305043,target_background,Klebsiella,75,clean,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,68,2,46,0.6190476190476191,0.6181818181818182,target_background,Klebsiella,75,clean,target_binary
ck5_pca147,CK5 PCA-147,logistic,68,2,46,0.6666666666666666,0.6636155606407322,target_background,Klebsiella,75,clean,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,68,2,46,0.6190476190476191,0.6181818181818182,target_background,Klebsiella,75,clean,target_binary
ck5_pca222,CK5 PCA-222,logistic,68,2,46,0.6666666666666666,0.6636155606407322,target_background,Klebsiella,75,clean,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,68,2,46,0.6666666666666666,0.6636155606407322,target_background,Klebsiella,75,clean,target_binary
ck5_svd147,CK5 SVD-147,logistic,68,2,46,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,clean,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,68,2,46,0.6666666666666666,0.6636155606407322,target_background,Klebsiella,75,clean,target_binary
ck5_svd222,CK5 SVD-222,logistic,68,2,46,0.6666666666666666,0.6370370370370371,target_background,Klebsiella,75,clean,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,68,2,46,0.6666666666666666,0.6636155606407322,target_background,Klebsiella,75,clean,target_binary
ck7_pca147,CK7 PCA-147,logistic,68,2,46,0.7142857142857143,0.7083333333333333,target_background,Klebsiella,75,clean,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,68,2,46,0.6666666666666666,0.6636155606407322,target_background,Klebsiella,75,clean,target_binary
ck7_pca222,CK7 PCA-222,logistic,68,2,46,0.7142857142857143,0.7083333333333333,target_background,Klebsiella,75,clean,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,68,2,46,0.6666666666666666,0.6636155606407322,target_background,Klebsiella,75,clean,target_binary
ck7_svd147,CK7 SVD-147,logistic,68,2,46,0.7142857142857143,0.7083333333333333,target_background,Klebsiella,75,clean,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,68,2,46,0.6666666666666666,0.6636155606407322,target_background,Klebsiella,75,clean,target_binary
ck7_svd222,CK7 SVD-222,logistic,68,2,46,0.7142857142857143,0.7083333333333333,target_background,Klebsiella,75,clean,target_binary
ck4,CK4,nearest_centroid,120,4,136,0.2222222222222222,0.21703781512605042,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck4,CK4,logistic,120,4,136,0.3611111111111111,0.3353803059685413,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,120,4,147,0.2222222222222222,0.21703781512605042,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck4_p,CK4+P,logistic,120,4,147,0.4444444444444444,0.4381265664160401,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,120,4,222,0.25,0.238127558715794,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,120,4,222,0.3055555555555556,0.26482767019851416,within_genus_species,Acinetobacter,75,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,120,4,510,0.25,0.24171842650103517,within_genus_species,Acinetobacter,75,substitution_1pct,label
ckmer5_count_l2,CK5,logistic,120,4,510,0.25,0.22893772893772893,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck5_pca147,CK5 PCA-147,nearest_centroid,120,4,83,0.2777777777777778,0.272707336523126,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck5_pca147,CK5 PCA-147,logistic,120,4,83,0.3611111111111111,0.36466165413533835,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck5_pca222,CK5 PCA-222,nearest_centroid,120,4,83,0.2777777777777778,0.272707336523126,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck5_pca222,CK5 PCA-222,logistic,120,4,83,0.3611111111111111,0.36466165413533835,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck5_svd147,CK5 SVD-147,nearest_centroid,120,4,83,0.25,0.23937400318979266,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck5_svd147,CK5 SVD-147,logistic,120,4,83,0.3333333333333333,0.325,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck5_svd222,CK5 SVD-222,nearest_centroid,120,4,83,0.25,0.23937400318979266,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck5_svd222,CK5 SVD-222,logistic,120,4,83,0.3333333333333333,0.325,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck7_pca147,CK7 PCA-147,nearest_centroid,120,4,83,0.4166666666666667,0.3948412698412699,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck7_pca147,CK7 PCA-147,logistic,120,4,83,0.4444444444444444,0.41566985645933013,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck7_pca222,CK7 PCA-222,nearest_centroid,120,4,83,0.4166666666666667,0.3948412698412699,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck7_pca222,CK7 PCA-222,logistic,120,4,83,0.4444444444444444,0.41566985645933013,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck7_svd147,CK7 SVD-147,nearest_centroid,120,4,83,0.4444444444444444,0.4170274170274171,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck7_svd147,CK7 SVD-147,logistic,120,4,83,0.4722222222222222,0.40543478260869564,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck7_svd222,CK7 SVD-222,nearest_centroid,120,4,83,0.4444444444444444,0.4170274170274171,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck7_svd222,CK7 SVD-222,logistic,120,4,83,0.4722222222222222,0.40543478260869564,within_genus_species,Acinetobacter,75,substitution_1pct,label
ck4,CK4,nearest_centroid,79,3,136,0.2916666666666667,0.2987468671679198,within_genus_species,Burkholderia,75,substitution_1pct,label
ck4,CK4,logistic,79,3,136,0.2916666666666667,0.3002645502645503,within_genus_species,Burkholderia,75,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,79,3,147,0.2916666666666667,0.2987468671679198,within_genus_species,Burkholderia,75,substitution_1pct,label
ck4_p,CK4+P,logistic,79,3,147,0.375,0.38888888888888884,within_genus_species,Burkholderia,75,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,79,3,222,0.2916666666666667,0.2987468671679198,within_genus_species,Burkholderia,75,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,79,3,222,0.4166666666666667,0.4113756613756614,within_genus_species,Burkholderia,75,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,79,3,480,0.4166666666666667,0.41111111111111115,within_genus_species,Burkholderia,75,substitution_1pct,label
ckmer5_count_l2,CK5,logistic,79,3,480,0.3333333333333333,0.35000000000000003,within_genus_species,Burkholderia,75,substitution_1pct,label
ck5_pca147,CK5 PCA-147,nearest_centroid,79,3,54,0.375,0.36892230576441104,within_genus_species,Burkholderia,75,substitution_1pct,label
ck5_pca147,CK5 PCA-147,logistic,79,3,54,0.5416666666666666,0.5363756613756614,within_genus_species,Burkholderia,75,substitution_1pct,label
ck5_pca222,CK5 PCA-222,nearest_centroid,79,3,54,0.375,0.36892230576441104,within_genus_species,Burkholderia,75,substitution_1pct,label
ck5_pca222,CK5 PCA-222,logistic,79,3,54,0.5416666666666666,0.5363756613756614,within_genus_species,Burkholderia,75,substitution_1pct,label
ck5_svd147,CK5 SVD-147,nearest_centroid,79,3,54,0.3333333333333333,0.33134920634920634,within_genus_species,Burkholderia,75,substitution_1pct,label
ck5_svd147,CK5 SVD-147,logistic,79,3,54,0.4583333333333333,0.4636243386243386,within_genus_species,Burkholderia,75,substitution_1pct,label
ck5_svd222,CK5 SVD-222,nearest_centroid,79,3,54,0.3333333333333333,0.33134920634920634,within_genus_species,Burkholderia,75,substitution_1pct,label
ck5_svd222,CK5 SVD-222,logistic,79,3,54,0.4583333333333333,0.4636243386243386,within_genus_species,Burkholderia,75,substitution_1pct,label
ck7_pca147,CK7 PCA-147,nearest_centroid,79,3,54,0.2916666666666667,0.284640522875817,within_genus_species,Burkholderia,75,substitution_1pct,label
ck7_pca147,CK7 PCA-147,logistic,79,3,54,0.375,0.3356643356643357,within_genus_species,Burkholderia,75,substitution_1pct,label
ck7_pca222,CK7 PCA-222,nearest_centroid,79,3,54,0.2916666666666667,0.284640522875817,within_genus_species,Burkholderia,75,substitution_1pct,label
ck7_pca222,CK7 PCA-222,logistic,79,3,54,0.375,0.3356643356643357,within_genus_species,Burkholderia,75,substitution_1pct,label
ck7_svd147,CK7 SVD-147,nearest_centroid,79,3,54,0.3333333333333333,0.3055555555555555,within_genus_species,Burkholderia,75,substitution_1pct,label
ck7_svd147,CK7 SVD-147,logistic,79,3,54,0.375,0.3326118326118326,within_genus_species,Burkholderia,75,substitution_1pct,label
ck7_svd222,CK7 SVD-222,nearest_centroid,79,3,54,0.3333333333333333,0.3055555555555555,within_genus_species,Burkholderia,75,substitution_1pct,label
ck7_svd222,CK7 SVD-222,logistic,79,3,54,0.375,0.3326118326118326,within_genus_species,Burkholderia,75,substitution_1pct,label
ck4,CK4,nearest_centroid,67,2,136,0.7142857142857143,0.6785714285714286,target_background,Burkholderia,75,substitution_1pct,target_binary
ck4,CK4,logistic,67,2,136,0.5714285714285714,0.49867374005305043,target_background,Burkholderia,75,substitution_1pct,target_binary
ck4_p,CK4+P,nearest_centroid,67,2,147,0.7142857142857143,0.6785714285714286,target_background,Burkholderia,75,substitution_1pct,target_binary
ck4_p,CK4+P,logistic,67,2,147,0.5714285714285714,0.49867374005305043,target_background,Burkholderia,75,substitution_1pct,target_binary
ck4p_msp,CK4P-MSP,nearest_centroid,67,2,222,0.7142857142857143,0.6785714285714286,target_background,Burkholderia,75,substitution_1pct,target_binary
ck4p_msp,CK4P-MSP,logistic,67,2,222,0.6666666666666666,0.5689149560117301,target_background,Burkholderia,75,substitution_1pct,target_binary
ckmer5_count_l2,CK5,nearest_centroid,67,2,462,0.5714285714285714,0.5552941176470588,target_background,Burkholderia,75,substitution_1pct,target_binary
ckmer5_count_l2,CK5,logistic,67,2,462,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,75,substitution_1pct,target_binary
ck5_pca147,CK5 PCA-147,nearest_centroid,67,2,45,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,75,substitution_1pct,target_binary
ck5_pca147,CK5 PCA-147,logistic,67,2,45,0.5714285714285714,0.5552941176470588,target_background,Burkholderia,75,substitution_1pct,target_binary
ck5_pca222,CK5 PCA-222,nearest_centroid,67,2,45,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,75,substitution_1pct,target_binary
ck5_pca222,CK5 PCA-222,logistic,67,2,45,0.5714285714285714,0.5552941176470588,target_background,Burkholderia,75,substitution_1pct,target_binary
ck5_svd147,CK5 SVD-147,nearest_centroid,67,2,45,0.5238095238095238,0.5227272727272727,target_background,Burkholderia,75,substitution_1pct,target_binary
ck5_svd147,CK5 SVD-147,logistic,67,2,45,0.6190476190476191,0.6111111111111112,target_background,Burkholderia,75,substitution_1pct,target_binary
ck5_svd222,CK5 SVD-222,nearest_centroid,67,2,45,0.5238095238095238,0.5227272727272727,target_background,Burkholderia,75,substitution_1pct,target_binary
ck5_svd222,CK5 SVD-222,logistic,67,2,45,0.6190476190476191,0.6111111111111112,target_background,Burkholderia,75,substitution_1pct,target_binary
ck7_pca147,CK7 PCA-147,nearest_centroid,67,2,45,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,75,substitution_1pct,target_binary
ck7_pca147,CK7 PCA-147,logistic,67,2,45,0.5238095238095238,0.4951923076923077,target_background,Burkholderia,75,substitution_1pct,target_binary
ck7_pca222,CK7 PCA-222,nearest_centroid,67,2,45,0.5238095238095238,0.5138888888888888,target_background,Burkholderia,75,substitution_1pct,target_binary
ck7_pca222,CK7 PCA-222,logistic,67,2,45,0.5238095238095238,0.4951923076923077,target_background,Burkholderia,75,substitution_1pct,target_binary
ck7_svd147,CK7 SVD-147,nearest_centroid,67,2,45,0.47619047619047616,0.4564705882352942,target_background,Burkholderia,75,substitution_1pct,target_binary
ck7_svd147,CK7 SVD-147,logistic,67,2,45,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,75,substitution_1pct,target_binary
ck7_svd222,CK7 SVD-222,nearest_centroid,67,2,45,0.47619047619047616,0.4564705882352942,target_background,Burkholderia,75,substitution_1pct,target_binary
ck7_svd222,CK7 SVD-222,logistic,67,2,45,0.47619047619047616,0.4296296296296296,target_background,Burkholderia,75,substitution_1pct,target_binary
ck4,CK4,nearest_centroid,119,4,136,0.2777777777777778,0.23274509803921567,within_genus_species,Candida,75,substitution_1pct,label
ck4,CK4,logistic,119,4,136,0.4166666666666667,0.3714285714285714,within_genus_species,Candida,75,substitution_1pct,label
ck4_p,CK4+P,nearest_centroid,119,4,147,0.2777777777777778,0.23019736842105262,within_genus_species,Candida,75,substitution_1pct,label
ck4_p,CK4+P,logistic,119,4,147,0.3888888888888889,0.31142191142191145,within_genus_species,Candida,75,substitution_1pct,label
ck4p_msp,CK4P-MSP,nearest_centroid,119,4,222,0.2777777777777778,0.23019736842105262,within_genus_species,Candida,75,substitution_1pct,label
ck4p_msp,CK4P-MSP,logistic,119,4,222,0.3333333333333333,0.286096256684492,within_genus_species,Candida,75,substitution_1pct,label
ckmer5_count_l2,CK5,nearest_centroid,119,4,509,0.3333333333333333,0.2808187134502924,within_genus_species,Candida,75,substitution_1pct,label
